chieff,FI,FA,HI,HA,LI,LA,FI0p5,FA0p5,HI0p5,HA0p5,LI0p5,LA0p5
0.813,0.0044000000000000445,0.7410000000000075,0.01770000000000018,1.9530000000000198,0.00030000000000000306,0.06500000000000067,0.00490000000000005,0.8415000000000086,0.020200000000000207,2.049200000000021,0.0004000000000000041,0.09040000000000092
0.814,0.0044000000000000445,0.7410000000000075,0.01770000000000018,1.9530000000000198,0.00030000000000000306,0.06500000000000067,0.00490000000000005,0.8415000000000086,0.020200000000000207,2.049200000000021,0.0004000000000000041,0.09040000000000092
0.815,0.0044000000000000445,0.7410000000000075,0.01770000000000018,1.9530000000000198,0.00030000000000000306,0.06500000000000067,0.00490000000000005,0.8415000000000086,0.020200000000000207,2.049200000000021,0.0004000000000000041,0.09040000000000092
0.816,0.0044000000000000445,0.7410000000000075,0.01770000000000018,1.9530000000000198,0.00030000000000000306,0.06500000000000067,0.00490000000000005,0.8415000000000086,0.020200000000000207,2.049200000000021,0.0004000000000000041,0.09040000000000092
0.817,0.0044000000000000445,0.7410000000000075,0.01770000000000018,1.9530000000000198,0.00030000000000000306,0.06500000000000067,0.00490000000000005,0.8415000000000086,0.020200000000000207,2.049200000000021,0.0004000000000000041,0.09040000000000092
0.818,0.0044000000000000445,0.7410000000000075,0.01770000000000018,1.9530000000000198,0.00030000000000000306,0.06500000000000067,0.00490000000000005,0.8415000000000086,0.020200000000000207,2.049200000000021,0.0004000000000000041,0.09040000000000092
0.819,0.0044000000000000445,0.7410000000000075,0.01770000000000018,1.9530000000000198,0.00030000000000000306,0.06500000000000067,0.00490000000000005,0.8415000000000086,0.020200000000000207,2.049200000000021,0.0004000000000000041,0.09040000000000092
0.82,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.821,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.822,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.823,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.824,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.825,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.826,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.827,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.828,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.829,0.0029999999999999975,0.7100999999999994,0.016099999999999986,1.8838999999999984,9999999999999991e-20,0.057699999999999946,0.006999999999999993,0.7819999999999993,0.017999999999999985,2.0014999999999983,9999999999999991e-20,0.06999999999999994
0.83,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.831,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.832,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.833,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.834,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.835,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.836,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.837,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.838,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.839,0.0029999999999999975,0.6576999999999994,0.013099999999999988,1.8305999999999982,0,0.04669999999999996,0.004999999999999996,0.7387999999999993,0.015999999999999986,1.9404999999999983,9999999999999991e-20,0.059599999999999945
0.84,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.841,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.842,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.843,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.844,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.845,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.846,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.847,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.848,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.849,0.0037999999999999965,0.6294999999999994,0.009099999999999992,1.7363999999999984,9999999999999991e-20,0.04129999999999996,0.004699999999999996,0.6957999999999994,0.014499999999999987,1.8627999999999982,0.00019999999999999982,0.047899999999999957
0.85,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.851,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.852,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.853,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.854,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.855,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.856,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.857,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.858,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.859,0.0025999999999999977,0.5877999999999994,0.008399999999999993,1.7002999999999984,0,0.034899999999999966,0.0033999999999999968,0.6676999999999994,0.01179999999999999,1.7757999999999985,0,0.040399999999999964
0.86,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.861,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.862,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.863,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.864,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.865,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.866,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.867,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.868,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.869,0.0025999999999999977,0.5279999999999995,0.007499999999999993,1.5989999999999986,0,0.026199999999999977,0.002499999999999998,0.6175999999999995,0.007199999999999994,1.7269999999999985,9999999999999991e-20,0.03429999999999997
0.87,0.0008999999999999992,0.5030999999999995,0.005499999999999995,1.5170999999999986,0,0.02099999999999998,0.002199999999999998,0.5651999999999995,0.005699999999999995,1.6530999999999985,0,0.024299999999999978
0.871,0.0008999999999999992,0.5030999999999995,0.005499999999999995,1.5170999999999986,0,0.02099999999999998,0.002199999999999998,0.5651999999999995,0.005699999999999995,1.6530999999999985,0,0.024299999999999978
0.872,0.0008999999999999992,0.5030999999999995,0.005499999999999995,1.5170999999999986,0,0.02099999999999998,0.002199999999999998,0.5651999999999995,0.005699999999999995,1.6530999999999985,0,0.024299999999999978
0.873,0.0008999999999999992,0.5030999999999995,0.005499999999999995,1.5170999999999986,0,0.02099999999999998,0.002199999999999998,0.5651999999999995,0.005699999999999995,1.6530999999999985,0,0.024299999999999978
0.874,0.0008999999999999992,0.5030999999999995,0.005499999999999995,1.5170999999999986,0,0.02099999999999998,0.002199999999999998,0.5651999999999995,0.005699999999999995,1.6530999999999985,0,0.024299999999999978
